"Time","Frequency C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)","Voltage C30F2E03 (Ch Cbca Bethesda Ndosho - clinique)"
2025-04-02 06:06:00,4237,0.769
2025-04-02 06:08:00,4255,0.581
2025-04-02 06:10:00,2933,0.828
2025-04-02 06:12:00,5208,1.18
2025-04-02 06:14:00,11765,0.377
2025-04-02 06:16:00,6711,0.813
2025-04-02 06:18:00,6623,0.653
2025-04-02 06:20:00,3891,0.653
2025-04-02 06:22:00,2347,0.697
2025-04-02 06:24:00,6623,0.697
2025-04-02 06:26:00,2469,0.639
2025-04-02 06:28:00,3906,1.25
2025-04-02 06:30:00,11494,0.494
2025-04-02 06:32:00,6711,0.595
2025-04-02 06:34:00,2611,0.523
2025-04-02 06:36:00,3891,0.871
2025-04-02 06:38:00,5208,1.29
2025-04-02 06:40:00,7813,0.639
2025-04-02 06:42:00,49.8,223
2025-04-02 06:44:00,50.0,225
2025-04-02 06:46:00,50.0,228
2025-04-02 06:48:00,50,222
2025-04-02 06:50:00,49.8,227
2025-04-02 06:52:00,50.0,221
2025-04-02 06:54:00,50.2,231
2025-04-02 06:56:00,49.9,228
2025-04-02 06:58:00,50.1,229
2025-04-02 07:00:00,49.6,227
2025-04-02 07:02:00,49.9,227
2025-04-02 07:04:00,50.3,226
2025-04-02 07:06:00,50.3,228
2025-04-02 07:08:00,50,224
2025-04-02 07:10:00,50.0,225
2025-04-02 07:12:00,49.8,228
2025-04-02 07:14:00,49.7,227
2025-04-02 07:16:00,49.9,227
2025-04-02 07:18:00,50.0,229
2025-04-02 07:20:00,50.0,224
2025-04-02 07:22:00,49.8,220
2025-04-02 07:24:00,50.0,228
2025-04-02 07:26:00,50,227
2025-04-02 07:28:00,49.9,228
2025-04-02 07:30:00,49.8,227
2025-04-02 07:32:00,49.8,234
2025-04-02 07:34:00,49.9,231
2025-04-02 07:36:00,50.2,232
2025-04-02 07:38:00,49.9,228
2025-04-02 07:40:00,49.9,223
2025-04-02 07:42:00,49.8,225
2025-04-02 07:44:00,50.2,228
2025-04-02 07:46:00,50.0,223
2025-04-02 07:48:00,49.9,229
2025-04-02 07:50:00,50.0,227
2025-04-02 07:52:00,49.9,229
2025-04-02 07:54:00,49.8,224
2025-04-02 07:56:00,49.7,222
2025-04-02 07:58:00,49.9,227
2025-04-02 08:00:00,49.6,223
2025-04-02 08:02:00,50.1,225
2025-04-02 08:04:00,49.7,224
2025-04-02 08:06:00,50.0,224
2025-04-02 08:08:00,49.7,222
2025-04-02 08:10:00,49.8,227
2025-04-02 08:12:00,50.0,223
2025-04-02 08:14:00,49.6,220
2025-04-02 08:16:00,49.5,221
2025-04-02 08:18:00,49.8,219
2025-04-02 08:20:00,49.9,216
2025-04-02 08:22:00,49.6,216
2025-04-02 08:24:00,49.5,208
2025-04-02 08:26:00,54.6,238
2025-04-02 08:28:00,55.7,241
2025-04-02 08:30:00,55.9,243
2025-04-02 08:32:00,55.9,240
2025-04-02 08:34:00,55.8,237
2025-04-02 08:36:00,56.2,236
2025-04-02 08:38:00,55.8,231
2025-04-02 08:40:00,55.0,236
2025-04-02 08:42:00,52.8,241
2025-04-02 08:44:00,52.8,234
2025-04-02 08:46:00,55.6,239
2025-04-02 08:48:00,53.9,238
2025-04-02 08:50:00,52.8,240
2025-04-02 08:52:00,54.2,237
2025-04-02 08:54:00,54.3,238
2025-04-02 08:56:00,54.2,236
2025-04-02 08:58:00,53.6,237
2025-04-02 09:00:00,53.3,238
2025-04-02 09:02:00,52.3,238
2025-04-02 09:04:00,54.3,236
2025-04-02 09:06:00,53.2,241
2025-04-02 09:08:00,53.4,243
2025-04-02 09:10:00,52.1,242
2025-04-02 09:12:00,51.8,238
2025-04-02 09:14:00,51.5,240
2025-04-02 09:16:00,51.7,242
2025-04-02 09:18:00,49.6,218
2025-04-02 09:20:00,49.3,214
2025-04-02 09:22:00,49.6,213
2025-04-02 09:24:00,49.5,217
2025-04-02 09:26:00,49.7,212
2025-04-02 09:28:00,49.5,210
2025-04-02 09:30:00,49.5,209
2025-04-02 09:32:00,49.7,209
2025-04-02 09:34:00,49.6,209
2025-04-02 09:36:00,49.8,214
2025-04-02 09:38:00,49.7,212
2025-04-02 09:40:00,49.4,207
2025-04-02 09:42:00,49.5,214
2025-04-02 09:44:00,49.8,207
2025-04-02 09:46:00,49.7,214
2025-04-02 09:48:00,49.5,214
2025-04-02 09:50:00,49.6,209
2025-04-02 09:52:00,49.4,202
2025-04-02 09:54:00,49.5,197
2025-04-02 09:56:00,49.8,199
2025-04-02 09:58:00,49.7,209
2025-04-02 10:00:00,49.6,208
2025-04-02 10:02:00,49.3,211
2025-04-02 10:04:00,49.8,206
2025-04-02 10:06:00,49.6,207
2025-04-02 10:08:00,49.5,208
2025-04-02 10:10:00,49.6,210
2025-04-02 10:12:00,49.7,205
2025-04-02 10:14:00,49.9,205
2025-04-02 10:16:00,49.6,207
2025-04-02 10:18:00,49.6,212
2025-04-02 10:20:00,49.3,208
2025-04-02 10:22:00,49.7,206
2025-04-02 10:24:00,49.6,204
2025-04-02 10:26:00,49.7,201
2025-04-02 10:28:00,49.3,202
2025-04-02 10:30:00,49.5,199
2025-04-02 10:32:00,49.4,200
2025-04-02 10:34:00,49.4,198
2025-04-02 10:36:00,49.5,194
2025-04-02 10:38:00,49.5,199
2025-04-02 10:40:00,49.6,198
2025-04-02 10:42:00,49.8,204
2025-04-02 10:44:00,49.6,197
2025-04-02 10:46:00,49.7,203
2025-04-02 10:48:00,49.9,204
2025-04-02 10:50:00,49.4,198
2025-04-02 10:52:00,49.7,202
2025-04-02 10:54:00,49.3,191
2025-04-02 10:56:00,49.9,196
2025-04-02 10:58:00,49.6,199
2025-04-02 11:00:00,49.4,204
2025-04-02 11:02:00,49.8,203
2025-04-02 11:04:00,49.7,202
2025-04-02 11:06:00,49.2,205
2025-04-02 11:08:00,49.6,215
2025-04-02 11:10:00,49.6,208
2025-04-02 11:12:00,49.4,207
2025-04-02 11:14:00,49.7,208
2025-04-02 11:16:00,49.5,203
2025-04-02 11:18:00,49.6,204
2025-04-02 11:20:00,49.4,207
2025-04-02 11:22:00,49.6,205
2025-04-02 11:24:00,49.5,202
2025-04-02 11:26:00,49.6,212
2025-04-02 11:28:00,49.7,208
2025-04-02 11:30:00,49.3,204
2025-04-02 11:32:00,49.7,209
2025-04-02 11:34:00,49.6,206
2025-04-02 11:36:00,49.4,210
2025-04-02 11:38:00,49.6,211
2025-04-02 11:40:00,6711,1.05
2025-04-02 11:42:00,6623,1.00
2025-04-02 11:44:00,49.6,216
2025-04-02 11:46:00,49.7,214
2025-04-02 11:48:00,49.5,215
2025-04-02 11:50:00,49.6,214
2025-04-02 11:52:00,49.6,210
2025-04-02 11:54:00,49.8,215
2025-04-02 11:56:00,49.4,202
2025-04-02 11:58:00,49.8,216
2025-04-02 12:00:00,49.8,215
2025-04-02 12:02:00,49.6,207
2025-04-02 12:04:00,49.4,211
2025-04-02 12:06:00,49.5,211
2025-04-02 12:08:00,49.3,210
2025-04-02 12:10:00,49.4,208
2025-04-02 12:12:00,49.4,203
2025-04-02 12:14:00,49.6,202
2025-04-02 12:16:00,49.7,204
2025-04-02 12:18:00,49.8,203
2025-04-02 12:20:00,49.7,200
2025-04-02 12:22:00,49.4,204
2025-04-02 12:24:00,49.1,200
2025-04-02 12:26:00,49.6,203
2025-04-02 12:28:00,49.5,205
2025-04-02 12:30:00,49.3,204
2025-04-02 12:32:00,49.3,203
2025-04-02 12:34:00,49.5,203
2025-04-02 12:36:00,49.3,201
2025-04-02 12:38:00,49.3,202
2025-04-02 12:40:00,49.5,208
2025-04-02 12:42:00,49.5,210
2025-04-02 12:44:00,49.4,208
2025-04-02 12:46:00,49.6,207
2025-04-02 12:48:00,49.8,207
2025-04-02 12:50:00,49.8,209
2025-04-02 12:52:00,49.7,208
2025-04-02 12:54:00,49.5,207
2025-04-02 12:56:00,49.9,211
2025-04-02 12:58:00,49.6,204
2025-04-02 13:00:00,49.4,210
2025-04-02 13:02:00,49.5,211
2025-04-02 13:04:00,49.2,210
2025-04-02 13:06:00,49.6,214
2025-04-02 13:08:00,49.6,215
2025-04-02 13:10:00,49.6,216
2025-04-02 13:12:00,49.6,215
2025-04-02 13:14:00,49.3,211
2025-04-02 13:16:00,49.4,215
2025-04-02 13:18:00,49.4,215
2025-04-02 13:20:00,49.5,212
2025-04-02 13:22:00,49.5,209
2025-04-02 13:24:00,49.7,214
2025-04-02 13:26:00,49.5,212
2025-04-02 13:28:00,49.5,214
2025-04-02 13:30:00,49.4,213
2025-04-02 13:32:00,49.5,213
2025-04-02 13:34:00,49.7,211
2025-04-02 13:36:00,49.6,212
2025-04-02 13:38:00,49.4,212
2025-04-02 13:40:00,49.7,210
2025-04-02 13:42:00,49.6,210
2025-04-02 13:44:00,49.4,209
2025-04-02 13:46:00,49.3,209
2025-04-02 13:48:00,49.5,208
2025-04-02 13:50:00,49.4,206
2025-04-02 13:52:00,49.6,209
2025-04-02 13:54:00,49.3,209
2025-04-02 13:56:00,49.5,207
2025-04-02 13:58:00,49.5,208
2025-04-02 14:00:00,49.3,202
2025-04-02 14:02:00,50.0,212
2025-04-02 14:04:00,49.5,207
2025-04-02 14:06:00,49.4,206
2025-04-02 14:08:00,49.2,204
2025-04-02 14:10:00,49.4,212
2025-04-02 14:12:00,49.4,209
2025-04-02 14:14:00,49.6,209
2025-04-02 14:16:00,49.4,211
2025-04-02 14:18:00,49.5,209
2025-04-02 14:20:00,49.6,204
2025-04-02 14:22:00,49.6,207
2025-04-02 14:24:00,49.5,209
2025-04-02 14:26:00,49.6,206
2025-04-02 14:28:00,49.5,202
2025-04-02 14:30:00,49.5,210
2025-04-02 14:32:00,49.1,210
2025-04-02 14:34:00,49.3,207
2025-04-02 14:36:00,49.5,208
2025-04-02 14:38:00,49.3,203
2025-04-02 14:40:00,49.4,206
2025-04-02 14:42:00,49.7,208
2025-04-02 14:44:00,49.6,207
2025-04-02 14:46:00,49.1,208
2025-04-02 14:48:00,49.6,205
2025-04-02 14:50:00,49.7,204
2025-04-02 14:52:00,49.4,207
2025-04-02 14:54:00,49.6,214
2025-04-02 14:56:00,49.6,214
2025-04-02 14:58:00,49.3,212
2025-04-02 15:00:00,49.7,213
2025-04-02 15:02:00,49.3,208
2025-04-02 15:04:00,49.5,205
2025-04-02 15:06:00,49.1,202
2025-04-02 15:08:00,49.5,205
2025-04-02 15:10:00,49.5,208
2025-04-02 15:12:00,49.4,203
2025-04-02 15:14:00,49.8,207
2025-04-02 15:16:00,49.7,209
2025-04-02 15:18:00,49.3,205
2025-04-02 15:20:00,49.8,207
2025-04-02 15:22:00,49.6,208
2025-04-02 15:24:00,49.7,208
2025-04-02 15:26:00,49.4,204
2025-04-02 15:28:00,49.3,204
2025-04-02 15:30:00,49.4,206
2025-04-02 15:32:00,49.5,204
2025-04-02 15:34:00,49.5,203
2025-04-02 15:36:00,49.7,203
2025-04-02 15:38:00,49.9,202
2025-04-02 15:40:00,49.5,205
2025-04-02 15:42:00,49.5,205
2025-04-02 15:44:00,49.6,205
2025-04-02 15:46:00,49.6,204
2025-04-02 15:48:00,49.6,203
2025-04-02 15:50:00,49.5,206
2025-04-02 15:52:00,49.5,204
2025-04-02 15:54:00,49.4,205
2025-04-02 15:56:00,49.5,204
2025-04-02 15:58:00,49.6,204
2025-04-02 16:00:00,49.5,207
2025-04-02 16:02:00,49.7,211
2025-04-02 16:04:00,49.5,209
2025-04-02 16:06:00,49.3,209
2025-04-02 16:08:00,49.4,210
2025-04-02 16:10:00,49.7,212
2025-04-02 16:12:00,49.4,207
2025-04-02 16:14:00,49.5,208
2025-04-02 16:16:00,49.3,208
2025-04-02 16:18:00,49.7,207
2025-04-02 16:20:00,49.7,208
2025-04-02 16:22:00,49.7,208
2025-04-02 16:24:00,49.1,209
2025-04-02 16:26:00,49.5,211
2025-04-02 16:28:00,49.4,210
2025-04-02 16:30:00,49.4,211
2025-04-02 16:32:00,49.6,211
2025-04-02 16:34:00,49.8,211
2025-04-02 16:36:00,49.2,211
2025-04-02 16:38:00,49.6,210
2025-04-02 16:40:00,49.5,212
2025-04-02 16:42:00,49.3,208
2025-04-02 16:44:00,49.5,209
2025-04-02 16:46:00,49.6,210
2025-04-02 16:48:00,49.7,208
2025-04-02 16:50:00,49.7,204
2025-04-02 16:52:00,49.7,206
2025-04-02 16:54:00,49.5,205
2025-04-02 16:56:00,49.7,204
2025-04-02 16:58:00,49.7,207
2025-04-02 17:00:00,49.7,205
2025-04-02 17:02:00,49.7,207
2025-04-02 17:04:00,49.7,208
2025-04-02 17:06:00,49.6,204
2025-04-02 17:08:00,49.3,201
2025-04-02 17:10:00,49.7,199
2025-04-02 17:12:00,49.7,200
2025-04-02 17:14:00,49.6,203
2025-04-02 17:16:00,49.8,202
2025-04-02 17:18:00,49.3,207
2025-04-02 17:20:00,49.7,204
2025-04-02 17:22:00,49.5,204
2025-04-02 17:24:00,49.5,205
2025-04-02 17:26:00,49.7,207
2025-04-02 17:28:00,50.1,205
2025-04-02 17:30:00,49.6,200
2025-04-02 17:32:00,49.9,206
2025-04-02 17:34:00,49.6,206
2025-04-02 17:36:00,49.6,203
2025-04-02 17:38:00,49.8,207
2025-04-02 17:40:00,49.7,204
2025-04-02 17:42:00,49.6,203
2025-04-02 17:44:00,49.6,204
2025-04-02 17:46:00,49.4,205
2025-04-02 17:48:00,49.6,207
2025-04-02 17:50:00,49.8,207
2025-04-02 17:52:00,49.5,205
2025-04-02 17:54:00,49.6,205
2025-04-02 17:56:00,49.6,204
2025-04-02 17:58:00,49.4,201
2025-04-02 18:00:00,49.6,203
2025-04-02 18:02:00,49.4,203
2025-04-02 18:04:00,49.4,206
2025-04-02 18:06:00,49.0,205
2025-04-02 18:08:00,49.8,204
2025-04-02 18:10:00,49.8,206
2025-04-02 18:12:00,49.8,202
2025-04-02 18:14:00,49.8,201
2025-04-02 18:16:00,49.7,200
2025-04-02 18:18:00,49.6,200
2025-04-02 18:20:00,49.9,202
2025-04-02 18:22:00,49.5,200
2025-04-02 18:24:00,49.5,200
2025-04-02 18:26:00,49.4,195
2025-04-02 18:28:00,49.7,196
2025-04-02 18:30:00,49.6,195
2025-04-02 18:32:00,49.5,196
2025-04-02 18:34:00,49.6,199
2025-04-02 18:36:00,49.7,197
2025-04-02 18:38:00,49.4,195
2025-04-02 18:40:00,49.5,194
2025-04-02 18:42:00,49.3,189
2025-04-02 18:44:00,49.3,195
2025-04-02 18:46:00,49.5,201
2025-04-02 18:48:00,49.7,201
2025-04-02 18:50:00,49.6,200
2025-04-02 18:52:00,49.3,202
2025-04-02 18:54:00,49.6,201
2025-04-02 18:56:00,49.6,196
2025-04-02 18:58:00,49.7,196
2025-04-02 19:00:00,49.7,195
2025-04-02 19:02:00,49.5,195
2025-04-02 19:04:00,49.4,198
2025-04-02 19:06:00,49.3,195
2025-04-02 19:08:00,49.5,195
2025-04-02 19:10:00,49.5,194
2025-04-02 19:12:00,49.5,196
2025-04-02 19:14:00,49.6,199
2025-04-02 19:16:00,49.8,203
2025-04-02 19:18:00,49.7,202
2025-04-02 19:20:00,49.8,204
2025-04-02 19:22:00,49.6,200
2025-04-02 19:24:00,49.5,203
2025-04-02 19:26:00,49.6,203
2025-04-02 19:28:00,49.5,201
2025-04-02 19:30:00,49.7,204
2025-04-02 19:32:00,49.7,206
2025-04-02 19:34:00,49.5,205
2025-04-02 19:36:00,49.8,206
2025-04-02 19:38:00,49.7,205
2025-04-02 19:40:00,49.7,208
2025-04-02 19:42:00,49.5,204
2025-04-02 19:44:00,49.9,206
2025-04-02 19:46:00,49.7,203
2025-04-02 19:48:00,49.9,205
2025-04-02 19:50:00,49.9,204
2025-04-02 19:52:00,49.7,204
2025-04-02 19:54:00,49.9,204
2025-04-02 19:56:00,49.8,204
2025-04-02 19:58:00,49.9,205
2025-04-02 20:00:00,49.7,205
2025-04-02 20:02:00,49.6,200
2025-04-02 20:04:00,49.7,202
2025-04-02 20:06:00,49.9,203
2025-04-02 20:08:00,49.8,203
2025-04-02 20:10:00,49.9,207
2025-04-02 20:12:00,50.0,206
2025-04-02 20:14:00,49.8,205
2025-04-02 20:16:00,49.9,204
2025-04-02 20:18:00,49.7,203
2025-04-02 20:20:00,49.6,202
2025-04-02 20:22:00,50.1,203
2025-04-02 20:24:00,49.7,204
2025-04-02 20:26:00,49.8,203
2025-04-02 20:28:00,49.8,202
2025-04-02 20:30:00,49.9,199
2025-04-02 20:32:00,50.2,201
2025-04-02 20:34:00,50.0,200
2025-04-02 20:36:00,49.9,202
2025-04-02 20:38:00,49.9,201
2025-04-02 20:40:00,49.9,201
2025-04-02 20:42:00,50.2,208
2025-04-02 20:44:00,49.9,206
2025-04-02 20:46:00,49.9,208
2025-04-02 20:48:00,50.0,208
2025-04-02 20:50:00,50,207
2025-04-02 20:52:00,50.2,207
2025-04-02 20:54:00,50.2,208
2025-04-02 20:56:00,50.2,208
2025-04-02 20:58:00,50.0,206
2025-04-02 21:00:00,50.2,209
2025-04-02 21:02:00,50.1,210
2025-04-02 21:04:00,50.2,209
2025-04-02 21:06:00,50.2,211
2025-04-02 21:08:00,49.9,209
2025-04-02 21:10:00,50.2,211
2025-04-02 21:12:00,50.3,208
2025-04-02 21:14:00,50.2,210
2025-04-02 21:16:00,50.1,209
2025-04-02 21:18:00,50.2,210
2025-04-02 21:20:00,50.5,212
2025-04-02 21:22:00,50.2,213
2025-04-02 21:24:00,50.1,213
2025-04-02 21:26:00,50.3,213
2025-04-02 21:28:00,50.2,212
2025-04-02 21:30:00,50.4,211
2025-04-02 21:32:00,50.2,213
2025-04-02 21:34:00,50.2,215
2025-04-02 21:36:00,50.2,213
2025-04-02 21:38:00,50.3,214
2025-04-02 21:40:00,50.4,215
2025-04-02 21:42:00,50.3,213
2025-04-02 21:44:00,50.4,216
2025-04-02 21:46:00,50.3,215
2025-04-02 21:48:00,50.3,213
2025-04-02 21:50:00,50.4,216
2025-04-02 21:52:00,50.3,217
2025-04-02 21:54:00,50.4,217
2025-04-02 21:56:00,50.3,218
2025-04-02 21:58:00,50.5,218
2025-04-02 22:00:00,50.3,217
2025-04-02 22:02:00,50.4,216
2025-04-02 22:04:00,50.3,218
2025-04-02 22:06:00,50.5,219
2025-04-02 22:08:00,50.4,217
2025-04-02 22:10:00,50.5,218
2025-04-02 22:12:00,50.4,217
2025-04-02 22:14:00,50.4,216
2025-04-02 22:16:00,50.4,219
2025-04-02 22:18:00,50.4,218
2025-04-02 22:20:00,50.2,220
2025-04-02 22:22:00,50.4,217
2025-04-02 22:24:00,50.6,221
2025-04-02 22:26:00,50.6,222
2025-04-02 22:28:00,50.4,222
2025-04-02 22:30:00,50.6,220
2025-04-02 22:32:00,50.5,223
2025-04-02 22:34:00,50.4,222
2025-04-02 22:36:00,50.3,218
2025-04-02 22:38:00,50.6,221
2025-04-02 22:40:00,50.5,223
2025-04-02 22:42:00,50.5,221
2025-04-02 22:44:00,50.4,222
2025-04-02 22:46:00,50.8,222
2025-04-02 22:48:00,50.5,223
2025-04-02 22:50:00,50.5,224
2025-04-02 22:52:00,50.4,223
2025-04-02 22:54:00,50.5,224
2025-04-02 22:56:00,50.6,222
2025-04-02 22:58:00,50.6,224
2025-04-02 23:00:00,50.6,222
2025-04-02 23:02:00,50.6,225
2025-04-02 23:04:00,50.3,222
2025-04-02 23:06:00,50.5,224
2025-04-02 23:08:00,50.4,222
2025-04-02 23:10:00,50.5,225
2025-04-02 23:12:00,50.6,223
2025-04-02 23:14:00,50.5,224
2025-04-02 23:16:00,50.6,221
2025-04-02 23:18:00,50.4,224
2025-04-02 23:20:00,50.5,222
2025-04-02 23:22:00,50.6,226
2025-04-02 23:24:00,50.5,223
2025-04-02 23:26:00,50.6,225
2025-04-02 23:28:00,50.4,224
2025-04-02 23:30:00,50.6,227
2025-04-02 23:32:00,50.5,224
2025-04-02 23:34:00,50.6,227
2025-04-02 23:36:00,50.6,227
2025-04-02 23:38:00,50.6,226
2025-04-02 23:40:00,50.5,227
2025-04-02 23:42:00,50.8,225
2025-04-02 23:44:00,50.8,228
2025-04-02 23:46:00,50.7,223
2025-04-02 23:48:00,50.7,225
2025-04-02 23:50:00,50.4,223
2025-04-02 23:52:00,50.7,226
2025-04-02 23:54:00,50.6,227
2025-04-02 23:56:00,50.6,226
2025-04-02 23:58:00,50.7,224
2025-04-03 00:00:00,50.4,227
2025-04-03 00:02:00,50.7,228
2025-04-03 00:04:00,50.7,227
2025-04-03 00:06:00,50.7,230
2025-04-03 00:08:00,50.5,228
2025-04-03 00:10:00,50.7,229
2025-04-03 00:12:00,50.5,227
2025-04-03 00:14:00,50.0,229
